timestamp,device_id,location,pm25,co2,temperature,humidity,status
2026-01-01 08:00:10,SENSOR_AQ_001,Zone_A,36.5,420,30.2,71,OK
2026-01-01 08:00:45,SENSOR_AQ_002,Zone_B,42.1,450,29.8,69,OK
2026-01-01 08:01:20,SENSOR_AQ_003,Zone_A,,430,30.5,72,ERROR
2026-01-01 08:01:55,SENSOR_AQ_004,Zone_C,33.1,400,29.9,75,OK
2026-01-01 08:02:30,SENSOR_AQ_005,Zone_B,41.3,445,30.1,70,OK
2026-01-01 08:03:05,SENSOR_AQ_001,Zone_A,37.0,422,30.3,71,OK
2026-01-01 08:03:40,SENSOR_AQ_002,Zone_B,NaN,455,29.7,69,ERROR
2026-01-01 08:04:15,SENSOR_AQ_003,Zone_A,38.2,432,30.6,72,OK
2026-01-01 08:04:50,SENSOR_AQ_004,Zone_C,34.0,405,30.0,75,OK
2026-01-01 08:05:25,SENSOR_AQ_005,Zone_B,43.0,448,30.2,70,OK
2026-01-01 08:06:00,SENSOR_AQ_001,Zone_A,36.8,421,30.4,71,OK
2026-01-01 08:06:35,SENSOR_AQ_002,Zone_B,NaN,452,29.9,69,ERROR
2026-01-01 08:07:10,SENSOR_AQ_003,Zone_A,39.1,433,30.7,72,OK
2026-01-01 08:07:45,SENSOR_AQ_004,Zone_C,34.5,406,30.1,75,OK
2026-01-01 08:08:20,SENSOR_AQ_005,Zone_B,44.2,450,30.3,70,OK
2026-01-01 08:08:55,SENSOR_AQ_001,Zone_A,37.2,423,30.5,71,OK
2026-01-01 08:09:30,SENSOR_AQ_002,Zone_B,NaN,454,29.8,69,ERROR
2026-01-01 08:10:05,SENSOR_AQ_003,Zone_A,38.8,435,30.6,72,OK
2026-01-01 08:10:40,SENSOR_AQ_004,Zone_C,34.8,407,30.2,75,OK
2026-01-01 08:11:15,SENSOR_AQ_005,Zone_B,45.0,451,30.4,70,OK
2026-01-01 08:11:50,SENSOR_AQ_001,Zone_A,36.9,422,30.5,71,OK
2026-01-01 08:12:25,SENSOR_AQ_002,Zone_B,NaN,453,29.9,69,ERROR
2026-01-01 08:13:00,SENSOR_AQ_003,Zone_A,39.3,436,30.7,72,OK
2026-01-01 08:13:35,SENSOR_AQ_004,Zone_C,35.0,408,30.2,75,OK
2026-01-01 08:14:10,SENSOR_AQ_005,Zone_B,45.5,452,30.3,70,OK
2026-01-01 08:14:45,SENSOR_AQ_001,Zone_A,37.5,424,30.6,71,OK
2026-01-01 08:15:20,SENSOR_AQ_002,Zone_B,NaN,455,29.8,69,ERROR
2026-01-01 08:15:55,SENSOR_AQ_003,Zone_A,38.9,437,30.7,72,OK
2026-01-01 08:16:30,SENSOR_AQ_004,Zone_C,35.2,409,30.3,75,OK
2026-01-01 08:17:05,SENSOR_AQ_005,Zone_B,46.0,453,30.4,70,OK
2026-01-01 08:17:40,SENSOR_AQ_001,Zone_A,37.6,425,30.6,71,OK
2026-01-01 08:18:15,SENSOR_AQ_002,Zone_B,NaN,454,29.9,69,ERROR
2026-01-01 08:18:50,SENSOR_AQ_003,Zone_A,39.5,438,30.8,72,OK
2026-01-01 08:19:25,SENSOR_AQ_004,Zone_C,35.5,410,30.3,75,OK
2026-01-01 08:20:00,SENSOR_AQ_005,Zone_B,46.5,455,30.5,70,OK
2026-01-01 08:20:35,SENSOR_AQ_001,Zone_A,37.8,426,30.7,71,OK
2026-01-01 08:21:10,SENSOR_AQ_002,Zone_B,NaN,456,29.8,69,ERROR
2026-01-01 08:21:45,SENSOR_AQ_003,Zone_A,39.8,439,30.8,72,OK
2026-01-01 08:22:20,SENSOR_AQ_004,Zone_C,35.8,411,30.4,75,OK
2026-01-01 08:22:55,SENSOR_AQ_005,Zone_B,47.0,456,30.6,70,OK
2026-01-01 08:23:30,SENSOR_AQ_001,Zone_A,38.0,427,30.7,71,OK
2026-01-01 08:24:05,SENSOR_AQ_002,Zone_B,NaN,457,29.9,69,ERROR
2026-01-01 08:24:40,SENSOR_AQ_003,Zone_A,40.0,440,30.9,72,OK
2026-01-01 08:25:15,SENSOR_AQ_004,Zone_C,36.0,412,30.4,75,OK
2026-01-01 08:25:50,SENSOR_AQ_005,Zone_B,47.5,457,30.5,70,OK