timestamp,device_id,location,traffic_count,status
2026-01-01 08:00:12,SENSOR_001,Zone_A,118,OK
2026-01-01 08:00:45,SENSOR_002,Zone_B,132,OK
2026-01-01 08:01:10,SENSOR_003,Zone_A,NaN,ERROR
2026-01-01 08:01:55,SENSOR_004,Zone_C,115,OK
2026-01-01 08:02:22,SENSOR_005,Zone_B,140,OK
2026-01-01 08:02:50,SENSOR_006,Zone_A,125,OK
2026-01-01 08:03:15,SENSOR_007,Zone_C,NaN,ERROR
2026-01-01 08:03:45,SENSOR_008,Zone_B,138,OK
2026-01-01 08:04:12,SENSOR_009,Zone_A,127,OK
2026-01-01 08:04:55,SENSOR_010,Zone_C,120,OK
2026-01-01 08:05:30,SENSOR_001,Zone_A,119,OK
2026-01-01 08:06:05,SENSOR_002,Zone_B,NaN,ERROR
2026-01-01 08:06:40,SENSOR_003,Zone_A,124,OK
2026-01-01 08:07:15,SENSOR_004,Zone_C,116,OK
2026-01-01 08:07:50,SENSOR_005,Zone_B,142,OK
2026-01-01 08:08:25,SENSOR_006,Zone_A,126,OK
2026-01-01 08:09:00,SENSOR_007,Zone_C,NaN,ERROR
2026-01-01 08:09:35,SENSOR_008,Zone_B,139,OK
2026-01-01 08:10:10,SENSOR_009,Zone_A,128,OK
2026-01-01 08:10:45,SENSOR_010,Zone_C,121,OK
2026-01-01 08:11:20,SENSOR_001,Zone_A,120,OK
2026-01-01 08:11:55,SENSOR_002,Zone_B,134,OK
2026-01-01 08:12:30,SENSOR_003,Zone_A,NaN,ERROR
2026-01-01 08:13:05,SENSOR_004,Zone_C,117,OK
2026-01-01 08:13:40,SENSOR_005,Zone_B,143,OK
2026-01-01 08:14:15,SENSOR_006,Zone_A,127,OK
2026-01-01 08:14:50,SENSOR_007,Zone_C,NaN,ERROR
2026-01-01 08:15:25,SENSOR_008,Zone_B,140,OK
2026-01-01 08:16:00,SENSOR_009,Zone_A,129,OK
2026-01-01 08:16:35,SENSOR_010,Zone_C,122,OK
2026-01-01 08:17:10,SENSOR_001,Zone_A,121,OK
2026-01-01 08:17:45,SENSOR_002,Zone_B,135,OK
2026-01-01 08:18:20,SENSOR_003,Zone_A,NaN,ERROR
2026-01-01 08:18:55,SENSOR_004,Zone_C,118,OK
2026-01-01 08:19:30,SENSOR_005,Zone_B,144,OK
2026-01-01 08:20:05,SENSOR_006,Zone_A,128,OK
2026-01-01 08:20:40,SENSOR_007,Zone_C,NaN,ERROR
2026-01-01 08:21:15,SENSOR_008,Zone_B,141,OK
2026-01-01 08:21:50,SENSOR_009,Zone_A,130,OK
2026-01-01 08:22:25,SENSOR_010,Zone_C,123,OK
2026-01-01 08:23:00,SENSOR_001,Zone_A,122,OK
2026-01-01 08:23:35,SENSOR_002,Zone_B,136,OK
2026-01-01 08:24:10,SENSOR_003,Zone_A,NaN,ERROR
2026-01-01 08:24:45,SENSOR_004,Zone_C,119,OK
2026-01-01 08:25:20,SENSOR_005,Zone_B,145,OK
2026-01-01 08:25:55,SENSOR_006,Zone_A,129,OK
2026-01-01 08:26:30,SENSOR_007,Zone_C,NaN,ERROR
2026-01-01 08:27:05,SENSOR_008,Zone_B,142,OK
2026-01-01 08:27:40,SENSOR_009,Zone_A,131,OK
2026-01-01 08:28:15,SENSOR_010,Zone_C,124,OK