timestamp,device_id,location,temperature,humidity,wind_speed,precipitation,status
2026-01-01 08:00:05,WS_001,Zone_A,30.2,71,5.2,0,OK
2026-01-01 08:00:40,WS_002,Zone_B,29.8,69,4.8,0,OK
2026-01-01 08:01:15,WS_003,Zone_C,NaN,72,5.5,0.1,ERROR
2026-01-01 08:01:50,WS_004,Zone_A,30.5,70,5.0,0,OK
2026-01-01 08:02:25,WS_005,Zone_B,30.1,NaN,4.9,0,ERROR
2026-01-01 08:03:00,WS_001,Zone_A,30.3,71,5.1,0,OK
2026-01-01 08:03:35,WS_002,Zone_B,29.7,69,NaN,0,ERROR
2026-01-01 08:04:10,WS_003,Zone_C,30.6,72,5.3,0.2,OK
2026-01-01 08:04:45,WS_004,Zone_A,30.0,70,5.0,0,OK
2026-01-01 08:05:20,WS_005,Zone_B,30.2,70,4.9,0,OK
2026-01-01 08:05:55,WS_001,Zone_A,30.4,71,5.2,0,OK
2026-01-01 08:06:30,WS_002,Zone_B,29.9,69,4.8,0,OK
2026-01-01 08:07:05,WS_003,Zone_C,30.7,NaN,5.4,0.1,ERROR
2026-01-01 08:07:40,WS_004,Zone_A,30.1,70,5.0,0,OK
2026-01-01 08:08:15,WS_005,Zone_B,30.3,70,5.0,0,OK
2026-01-01 08:08:50,WS_001,Zone_A,30.5,71,5.3,0,OK
2026-01-01 08:09:25,WS_002,Zone_B,29.8,69,4.9,0,OK
2026-01-01 08:10:00,WS_003,Zone_C,NaN,72,5.5,0.2,ERROR
2026-01-01 08:10:35,WS_004,Zone_A,30.2,70,5.1,0,OK
2026-01-01 08:11:10,WS_005,Zone_B,30.4,70,5.0,0,OK
2026-01-01 08:11:45,WS_001,Zone_A,30.6,71,5.4,0,OK
2026-01-01 08:12:20,WS_002,Zone_B,29.9,69,4.8,0,OK
2026-01-01 08:12:55,WS_003,Zone_C,30.8,72,5.5,0.1,OK
2026-01-01 08:13:30,WS_004,Zone_A,30.3,70,5.2,0,OK
2026-01-01 08:14:05,WS_005,Zone_B,30.5,70,5.1,0,OK
2026-01-01 08:14:40,WS_001,Zone_A,30.7,71,5.3,0,OK
2026-01-01 08:15:15,WS_002,Zone_B,NaN,69,4.9,0,ERROR
2026-01-01 08:15:50,WS_003,Zone_C,30.9,72,5.4,0.2,OK
2026-01-01 08:16:25,WS_004,Zone_A,30.4,70,5.1,0,OK
2026-01-01 08:17:00,WS_005,Zone_B,30.6,70,5.2,0,OK
2026-01-01 08:17:35,WS_001,Zone_A,30.8,71,5.5,0,OK
2026-01-01 08:18:10,WS_002,Zone_B,29.9,69,4.8,0,OK
2026-01-01 08:18:45,WS_003,Zone_C,NaN,72,5.5,0.1,ERROR
2026-01-01 08:19:20,WS_004,Zone_A,30.5,70,5.2,0,OK
2026-01-01 08:19:55,WS_005,Zone_B,30.7,70,5.1,0,OK
2026-01-01 08:20:30,WS_001,Zone_A,30.9,71,5.4,0,OK
2026-01-01 08:21:05,WS_002,Zone_B,29.8,69,4.9,0,OK
2026-01-01 08:21:40,WS_003,Zone_C,30.6,72,5.5,0.2,OK
2026-01-01 08:22:15,WS_004,Zone_A,30.4,70,5.1,0,OK
2026-01-01 08:22:50,WS_005,Zone_B,30.8,70,5.3,0,OK